"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
5069,CA-2014-124478,2014-08-08,2014-08-12,"Standard Class",MA-17560,"Matt Abelman","Home Office","United States",Trenton,Michigan,48183,Central,TEC-CO-10001571,Technology,Copiers,"Sharp 1540cs Digital Laser Copier",549.99,1,0,274.995
5073,CA-2014-124478,2014-08-08,2014-08-12,"Standard Class",MA-17560,"Matt Abelman","Home Office","United States",Trenton,Michigan,48183,Central,TEC-PH-10001128,Technology,Phones,"Motorola Droid Maxx",299.98,2,0,83.9944
9050,CA-2014-124513,2014-09-21,2014-09-25,"Standard Class",SL-20155,"Sara Luxemburg","Home Office","United States","New York City","New York",10011,East,OFF-AR-10002956,"Office Supplies",Art,"Boston 16801 Nautilus Battery Pencil Sharpener",66.03,3,0,17.1678
7037,CA-2014-124618,2014-05-02,2014-05-04,"Second Class",CS-11860,"Cari Schnelling",Consumer,"United States",Lakeland,Florida,33801,South,TEC-CO-10004202,Technology,Copiers,"Brother DCP1000 Digital 3 in 1 Multifunction Machine",479.984,2,0.2,89.997
2157,CA-2014-124646,2014-06-22,2014-06-24,"First Class",DV-13465,"Dianna Vittorini",Consumer,"United States",Minneapolis,Minnesota,55407,Central,OFF-ST-10001097,"Office Supplies",Storage,"Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers",501.81,3,0,0
2158,CA-2014-124646,2014-06-22,2014-06-24,"First Class",DV-13465,"Dianna Vittorini",Consumer,"United States",Minneapolis,Minnesota,55407,Central,OFF-ST-10001469,"Office Supplies",Storage,"Fellowes Bankers Box Recycled Super Stor/Drawer",161.94,3,0,9.7164
3484,CA-2014-124688,2014-08-27,2014-08-29,"First Class",CC-12610,"Corey Catlett",Corporate,"United States",Springfield,Virginia,22153,South,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",29.12,4,0,12.5216
3485,CA-2014-124688,2014-08-27,2014-08-29,"First Class",CC-12610,"Corey Catlett",Corporate,"United States",Springfield,Virginia,22153,South,FUR-TA-10003569,Furniture,Tables,"Bretford CR8500 Series Meeting Room Furniture",1202.94,3,0,300.735
3483,CA-2014-124688,2014-08-27,2014-08-29,"First Class",CC-12610,"Corey Catlett",Corporate,"United States",Springfield,Virginia,22153,South,TEC-PH-10000455,Technology,Phones,"GE 30522EE2",579.95,5,0,168.1855
9637,CA-2014-124702,2014-11-18,2014-11-25,"Standard Class",MH-17785,"Maya Herman",Corporate,"United States",Seattle,Washington,98105,West,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2" Diameter Rosebrook Wall Clock"",137.54,2,0,55.016
9638,CA-2014-124702,2014-11-18,2014-11-25,"Standard Class",MH-17785,"Maya Herman",Corporate,"United States",Seattle,Washington,98105,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",730.2,4,0,94.926
3866,CA-2014-124709,2014-07-27,2014-07-29,"Second Class",GW-14605,"Giulietta Weimer",Consumer,"United States","San Francisco",California,94122,West,TEC-AC-10002842,Technology,Accessories,"WD My Passport Ultra 2TB Portable External Hard Drive",238,2,0,38.08
8894,CA-2014-124723,2014-08-05,2014-08-12,"Standard Class",GZ-14470,"Gary Zandusky",Consumer,"United States","Texas City",Texas,77590,Central,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23,2,0.3,41.934
5818,CA-2014-124730,2014-11-26,2014-11-26,"Same Day",LS-17245,"Lynn Smith",Consumer,"United States",Utica,"New York",13501,East,OFF-BI-10001031,"Office Supplies",Binders,"Pressboard Data Binders by Wilson Jones",17.088,4,0.2,5.7672
5817,CA-2014-124730,2014-11-26,2014-11-26,"Same Day",LS-17245,"Lynn Smith",Consumer,"United States",Utica,"New York",13501,East,OFF-BI-10001078,"Office Supplies",Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8" X 11"""",12.912,3,0.2,4.6806
5819,CA-2014-124730,2014-11-26,2014-11-26,"Same Day",LS-17245,"Lynn Smith",Consumer,"United States",Utica,"New York",13501,East,OFF-LA-10001158,"Office Supplies",Labels,"Avery Address/Shipping Labels for Typewriters, 4" x 2"""",93.15,9,0,44.712
5820,CA-2014-124730,2014-11-26,2014-11-26,"Same Day",LS-17245,"Lynn Smith",Consumer,"United States",Utica,"New York",13501,East,OFF-LA-10001613,"Office Supplies",Labels,"Avery File Folder Labels",11.52,4,0,5.6448
5816,CA-2014-124730,2014-11-26,2014-11-26,"Same Day",LS-17245,"Lynn Smith",Consumer,"United States",Utica,"New York",13501,East,TEC-PH-10002170,Technology,Phones,"ClearSounds CSC500 Amplified Spirit Phone Corded phone",279.96,4,0,78.3888
7022,CA-2014-124737,2014-08-23,2014-08-27,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States",Denver,Colorado,80219,West,FUR-FU-10003274,Furniture,Furnishings,"Regeneration Desk Collection",4.224,3,0.2,1.2672
7024,CA-2014-124737,2014-08-23,2014-08-27,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States",Denver,Colorado,80219,West,OFF-PA-10000019,"Office Supplies",Paper,"Xerox 1931",31.104,6,0.2,10.8864
7025,CA-2014-124737,2014-08-23,2014-08-27,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States",Denver,Colorado,80219,West,OFF-PA-10001125,"Office Supplies",Paper,"Xerox 1988",223.056,9,0.2,69.705
7020,CA-2014-124737,2014-08-23,2014-08-27,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States",Denver,Colorado,80219,West,OFF-PA-10001837,"Office Supplies",Paper,"Xerox 1976",15.552,3,0.2,5.4432
7021,CA-2014-124737,2014-08-23,2014-08-27,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States",Denver,Colorado,80219,West,OFF-SU-10004661,"Office Supplies",Supplies,"Acme Titanium Bonded Scissors",6.8,1,0.2,0.51
7023,CA-2014-124737,2014-08-23,2014-08-27,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States",Denver,Colorado,80219,West,TEC-PH-10000149,Technology,Phones,"Cisco SPA525G2 IP Phone - Wireless",143.64,9,0.2,10.773
7399,CA-2014-124807,2014-07-12,2014-07-15,"Second Class",ME-17725,"Max Engle",Consumer,"United States",Chicago,Illinois,60610,Central,OFF-PA-10001526,"Office Supplies",Paper,"Xerox 1949",35.856,9,0.2,12.9978
7400,CA-2014-124807,2014-07-12,2014-07-15,"Second Class",ME-17725,"Max Engle",Consumer,"United States",Chicago,Illinois,60610,Central,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",23.84,4,0.2,3.278
5797,CA-2014-124856,2014-09-29,2014-10-03,"Second Class",LD-17005,"Lisa DeCherney",Consumer,"United States","New York City","New York",10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14" Putty-Colored Wall Clock"",117.36,4,0,36.3816
5798,CA-2014-124856,2014-09-29,2014-10-03,"Second Class",LD-17005,"Lisa DeCherney",Consumer,"United States","New York City","New York",10011,East,OFF-LA-10000121,"Office Supplies",Labels,"Avery 48",18.9,3,0,8.694
5799,CA-2014-124856,2014-09-29,2014-10-03,"Second Class",LD-17005,"Lisa DeCherney",Consumer,"United States","New York City","New York",10011,East,OFF-PA-10001289,"Office Supplies",Paper,"White Computer Printout Paper by Universal",77.52,2,0,37.9848
5796,CA-2014-124856,2014-09-29,2014-10-03,"Second Class",LD-17005,"Lisa DeCherney",Consumer,"United States","New York City","New York",10011,East,OFF-ST-10002615,"Office Supplies",Storage,"Dual Level, Single-Width Filing Carts",1395.54,9,0,362.8404
1731,CA-2014-125136,2014-09-28,2014-10-03,"Standard Class",KD-16495,"Keith Dawkins",Corporate,"United States",Fayetteville,"North Carolina",28314,South,OFF-PA-10001457,"Office Supplies",Paper,"White GlueTop Scratch Pads",96.256,8,0.2,31.2832
1732,CA-2014-125136,2014-09-28,2014-10-03,"Standard Class",KD-16495,"Keith Dawkins",Corporate,"United States",Fayetteville,"North Carolina",28314,South,OFF-PA-10001804,"Office Supplies",Paper,"Xerox 195",10.688,2,0.2,3.7408
7825,CA-2014-125150,2014-05-16,2014-05-23,"Standard Class",PW-19030,"Pauline Webber",Corporate,"United States","Los Angeles",California,90036,West,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.466
4986,CA-2014-125171,2014-09-03,2014-09-03,"Same Day",AG-10390,"Allen Goldenen",Consumer,"United States","New York City","New York",10009,East,OFF-LA-10001175,"Office Supplies",Labels,"Avery 514",14.4,5,0,7.056
2791,CA-2014-125514,2014-09-21,2014-09-22,"First Class",BM-11650,"Brian Moss",Corporate,"United States",Omaha,Nebraska,68104,Central,OFF-AP-10000358,"Office Supplies",Appliances,"Fellowes Basic Home/Office Series Surge Protectors",25.96,2,0,7.5284
2792,CA-2014-125514,2014-09-21,2014-09-22,"First Class",BM-11650,"Brian Moss",Corporate,"United States",Omaha,Nebraska,68104,Central,OFF-AP-10003281,"Office Supplies",Appliances,"Acco 6 Outlet Guardian Standard Surge Suppressor",36.27,3,0,10.881
2793,CA-2014-125514,2014-09-21,2014-09-22,"First Class",BM-11650,"Brian Moss",Corporate,"United States",Omaha,Nebraska,68104,Central,OFF-PA-10000029,"Office Supplies",Paper,"Xerox 224",6.48,1,0,3.1104
5378,CA-2014-125542,2014-12-05,2014-12-07,"First Class",NB-18655,"Nona Balk",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,OFF-EN-10000056,"Office Supplies",Envelopes,"Cameo Buff Policy Envelopes",348.488,7,0.2,117.6147
5379,CA-2014-125542,2014-12-05,2014-12-07,"First Class",NB-18655,"Nona Balk",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,OFF-ST-10001469,"Office Supplies",Storage,"Fellowes Bankers Box Recycled Super Stor/Drawer",172.736,4,0.2,-30.2288
2211,CA-2014-125556,2014-11-14,2014-11-16,"Second Class",ML-17410,"Maris LaWare",Consumer,"United States",Fairfield,Connecticut,6824,East,OFF-BI-10003460,"Office Supplies",Binders,"Acco 3-Hole Punch",43.8,10,0,21.024
2210,CA-2014-125556,2014-11-14,2014-11-16,"Second Class",ML-17410,"Maris LaWare",Consumer,"United States",Fairfield,Connecticut,6824,East,TEC-PH-10001079,Technology,Phones,"Polycom SoundPoint Pro SE-225 Corded phone",832.93,7,0,233.2204
856,CA-2014-125612,2014-08-03,2014-08-08,"Standard Class",BK-11260,"Berenike Kampe",Consumer,"United States","New York City","New York",10035,East,OFF-PA-10001019,"Office Supplies",Paper,"Xerox 1884",39.96,2,0,18.7812
858,CA-2014-125612,2014-08-03,2014-08-08,"Standard Class",BK-11260,"Berenike Kampe",Consumer,"United States","New York City","New York",10035,East,OFF-ST-10003221,"Office Supplies",Storage,"Staple magnet",21.36,2,0,5.7672
857,CA-2014-125612,2014-08-03,2014-08-08,"Standard Class",BK-11260,"Berenike Kampe",Consumer,"United States","New York City","New York",10035,East,OFF-SU-10002537,"Office Supplies",Supplies,"Acme Box Cutter Scissors",102.3,10,0,26.598
6806,CA-2014-125682,2014-11-22,2014-11-25,"First Class",RB-19645,"Robert Barroso",Corporate,"United States",Atlanta,Georgia,30318,South,OFF-PA-10001752,"Office Supplies",Paper,"Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)",9.96,2,0,4.8804
7526,CA-2014-125731,2014-09-10,2014-09-16,"Standard Class",CL-12565,"Clay Ludtke",Consumer,"United States",Gresham,Oregon,97030,West,FUR-CH-10003973,Furniture,Chairs,"GuestStacker Chair with Chrome Finish Legs",1487.04,5,0.2,148.704
7525,CA-2014-125731,2014-09-10,2014-09-16,"Standard Class",CL-12565,"Clay Ludtke",Consumer,"United States",Gresham,Oregon,97030,West,OFF-EN-10003072,"Office Supplies",Envelopes,"Peel & Seel Envelopes",21.728,7,0.2,7.6048
9267,CA-2014-125759,2014-02-08,2014-02-09,"First Class",NM-18445,"Nathan Mautz","Home Office","United States","North Las Vegas",Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0,5.5328
4310,CA-2014-125829,2014-11-04,2014-11-11,"Standard Class",WB-21850,"William Brown",Consumer,"United States","Los Angeles",California,90045,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",573.728,4,0.2,-64.5444
4311,CA-2014-125829,2014-11-04,2014-11-11,"Standard Class",WB-21850,"William Brown",Consumer,"United States","Los Angeles",California,90045,West,OFF-BI-10001036,"Office Supplies",Binders,"Cardinal EasyOpen D-Ring Binders",21.936,3,0.2,8.226
4312,CA-2014-125829,2014-11-04,2014-11-11,"Standard Class",WB-21850,"William Brown",Consumer,"United States","Los Angeles",California,90045,West,OFF-PA-10000223,"Office Supplies",Paper,"Xerox 2000",19.44,3,0,9.3312
4313,CA-2014-125829,2014-11-04,2014-11-11,"Standard Class",WB-21850,"William Brown",Consumer,"United States","Los Angeles",California,90045,West,TEC-MA-10003246,Technology,Machines,"Hewlett-Packard Deskjet D4360 Printer",447.968,4,0.2,139.99
4309,CA-2014-125829,2014-11-04,2014-11-11,"Standard Class",WB-21850,"William Brown",Consumer,"United States","Los Angeles",California,90045,West,TEC-PH-10001079,Technology,Phones,"Polycom SoundPoint Pro SE-225 Corded phone",666.344,7,0.2,66.6344
9396,CA-2014-125997,2014-09-20,2014-09-23,"First Class",MW-18220,"Mitch Webber",Consumer,"United States","New York City","New York",10011,East,FUR-BO-10002213,Furniture,Bookcases,"DMI Eclipse Executive Suite Bookcases",801.568,2,0.2,-10.0196
9395,CA-2014-125997,2014-09-20,2014-09-23,"First Class",MW-18220,"Mitch Webber",Consumer,"United States","New York City","New York",10011,East,FUR-CH-10001394,Furniture,Chairs,"Global Leather Executive Chair",631.782,2,0.1,140.396
9398,CA-2014-125997,2014-09-20,2014-09-23,"First Class",MW-18220,"Mitch Webber",Consumer,"United States","New York City","New York",10011,East,OFF-AP-10003842,"Office Supplies",Appliances,"Euro-Pro Shark Turbo Vacuum",30.98,1,0,8.0548
9397,CA-2014-125997,2014-09-20,2014-09-23,"First Class",MW-18220,"Mitch Webber",Consumer,"United States","New York City","New York",10011,East,OFF-LA-10002762,"Office Supplies",Labels,"Avery 485",75.18,6,0,35.3346
9399,CA-2014-125997,2014-09-20,2014-09-23,"First Class",MW-18220,"Mitch Webber",Consumer,"United States","New York City","New York",10011,East,TEC-PH-10003072,Technology,Phones,"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",1349.91,9,0,661.4559
9394,CA-2014-125997,2014-09-20,2014-09-23,"First Class",MW-18220,"Mitch Webber",Consumer,"United States","New York City","New York",10011,East,TEC-PH-10003484,Technology,Phones,"Ooma Telo VoIP Home Phone System",629.95,5,0,157.4875
2127,CA-2014-126032,2014-06-23,2014-06-28,"Standard Class",BS-11665,"Brian Stugart",Consumer,"United States",Philadelphia,Pennsylvania,19143,East,TEC-AC-10000158,Technology,Accessories,"Sony 64GB Class 10 Micro SDHC R40 Memory Card",86.376,3,0.2,1.0797
9480,CA-2014-126193,2014-09-07,2014-09-14,"Standard Class",SS-20410,"Shahid Shariari",Consumer,"United States",Oswego,Illinois,60543,Central,OFF-BI-10001249,"Office Supplies",Binders,"Avery Heavy-Duty EZD View Binder with Locking Rings",3.828,3,0.8,-6.5076
9481,CA-2014-126193,2014-09-07,2014-09-14,"Standard Class",SS-20410,"Shahid Shariari",Consumer,"United States",Oswego,Illinois,60543,Central,OFF-BI-10004632,"Office Supplies",Binders,"Ibico Hi-Tech Manual Binding System",304.99,5,0.8,-533.7325
9479,CA-2014-126193,2014-09-07,2014-09-14,"Standard Class",SS-20410,"Shahid Shariari",Consumer,"United States",Oswego,Illinois,60543,Central,OFF-FA-10000936,"Office Supplies",Fasteners,"Acco Hot Clips Clips to Go",13.16,5,0.2,4.1125
8460,CA-2014-126200,2014-08-25,2014-08-29,"Standard Class",JE-15715,"Joe Elijah",Consumer,"United States",Houston,Texas,77070,Central,OFF-BI-10002225,"Office Supplies",Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11" x 14-7/8"""",12.384,3,0.8,-19.8144
6910,CA-2014-126277,2014-09-13,2014-09-18,"Second Class",LH-16900,"Lena Hernandez",Consumer,"United States",Columbus,Ohio,43229,East,OFF-BI-10004022,"Office Supplies",Binders,"Acco Suede Grain Vinyl Round Ring Binder",2.502,3,0.7,-2.0016
7005,CA-2014-126333,2014-12-23,2014-12-28,"Standard Class",ME-18010,"Michelle Ellison",Corporate,"United States","Port Arthur",Texas,77642,Central,OFF-PA-10000223,"Office Supplies",Paper,"Xerox 2000",5.184,1,0.2,1.8144
1376,CA-2014-126361,2014-08-04,2014-08-09,"Second Class",VD-21670,"Valerie Dominguez",Consumer,"United States","Pleasant Grove",Utah,84062,West,OFF-AP-10003590,"Office Supplies",Appliances,"Hoover WindTunnel Plus Canister Vacuum",1089.75,3,0,305.13
1378,CA-2014-126361,2014-08-04,2014-08-09,"Second Class",VD-21670,"Valerie Dominguez",Consumer,"United States","Pleasant Grove",Utah,84062,West,OFF-AR-10000896,"Office Supplies",Art,"Newell 329",16.4,5,0,4.264
1381,CA-2014-126361,2014-08-04,2014-08-09,"Second Class",VD-21670,"Valerie Dominguez",Consumer,"United States","Pleasant Grove",Utah,84062,West,OFF-BI-10002852,"Office Supplies",Binders,"Ibico Standard Transparent Covers",13.184,1,0.2,4.7792
1377,CA-2014-126361,2014-08-04,2014-08-09,"Second Class",VD-21670,"Valerie Dominguez",Consumer,"United States","Pleasant Grove",Utah,84062,West,OFF-PA-10000806,"Office Supplies",Paper,"Xerox 1934",447.84,8,0,219.4416
1379,CA-2014-126361,2014-08-04,2014-08-09,"Second Class",VD-21670,"Valerie Dominguez",Consumer,"United States","Pleasant Grove",Utah,84062,West,TEC-PH-10002310,Technology,Phones,"Panasonic KX T7731-B Digital phone",399.96,5,0.2,34.9965
2672,CA-2014-126403,2014-09-09,2014-09-12,"Second Class",RR-19525,"Rick Reed",Corporate,"United States",Lowell,Massachusetts,1852,East,FUR-CH-10003761,Furniture,Chairs,"Global Italian Leather Office Chair",785.88,6,0,212.1876
2671,CA-2014-126403,2014-09-09,2014-09-12,"Second Class",RR-19525,"Rick Reed",Corporate,"United States",Lowell,Massachusetts,1852,East,OFF-PA-10001144,"Office Supplies",Paper,"Xerox 1913",166.44,3,0,79.8912
2673,CA-2014-126403,2014-09-09,2014-09-12,"Second Class",RR-19525,"Rick Reed",Corporate,"United States",Lowell,Massachusetts,1852,East,OFF-PA-10004665,"Office Supplies",Paper,"Advantus Motivational Note Cards",26.2,2,0,12.838
2674,CA-2014-126403,2014-09-09,2014-09-12,"Second Class",RR-19525,"Rick Reed",Corporate,"United States",Lowell,Massachusetts,1852,East,OFF-ST-10000078,"Office Supplies",Storage,"Tennsco 6- and 18-Compartment Lockers",1325.85,5,0,238.653
8956,CA-2014-126480,2014-09-20,2014-09-24,"Standard Class",HG-14965,"Henry Goldwyn",Corporate,"United States","San Diego",California,92024,West,OFF-PA-10004610,"Office Supplies",Paper,"Xerox 1900",8.56,2,0,3.852
1162,CA-2014-126522,2014-09-01,2014-09-05,"Second Class",LT-16765,"Larry Tron",Consumer,"United States",Escondido,California,92025,West,OFF-AR-10004042,"Office Supplies",Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",53.94,3,0,15.6426
5626,CA-2014-126683,2014-09-29,2014-10-01,"Second Class",PP-18955,"Paul Prost","Home Office","United States",Seattle,Washington,98115,West,FUR-FU-10001706,Furniture,Furnishings,"Longer-Life Soft White Bulbs",6.16,2,0,2.9568
5627,CA-2014-126683,2014-09-29,2014-10-01,"Second Class",PP-18955,"Paul Prost","Home Office","United States",Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9,0,399.2994
3839,CA-2014-126760,2014-07-26,2014-08-02,"Standard Class",KM-16720,"Kunst Miller",Consumer,"United States","North Las Vegas",Nevada,89031,West,FUR-CH-10003312,Furniture,Chairs,"Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs",674.352,3,0.2,-109.5822
3840,CA-2014-126760,2014-07-26,2014-08-02,"Standard Class",KM-16720,"Kunst Miller",Consumer,"United States","North Las Vegas",Nevada,89031,West,FUR-FU-10004018,Furniture,Furnishings,"Tensor Computer Mounted Lamp",134.01,9,0,36.1827
3841,CA-2014-126760,2014-07-26,2014-08-02,"Standard Class",KM-16720,"Kunst Miller",Consumer,"United States","North Las Vegas",Nevada,89031,West,TEC-AC-10004814,Technology,Accessories,"Logitech Illuminated Ultrathin Keyboard with Backlighting",170.97,3,0,70.0977
3838,CA-2014-126760,2014-07-26,2014-08-02,"Standard Class",KM-16720,"Kunst Miller",Consumer,"United States","North Las Vegas",Nevada,89031,West,TEC-PH-10001363,Technology,Phones,"Apple iPhone 5S",911.984,2,0.2,113.998
